expected_speed,predicted_speed,angle,error
31.919999999999998,32.0,0.0,0
31.9,31.70999999999999,0.552,-4
31.76,31.41499999999998,0.552,-7
31.540000000000003,31.044999999999998,1.104,-11
31.32,30.85249999999998,1.104,-12
31.1,30.887499999999996,0.552,-11
30.9,30.6775,1.104,-14
30.82,30.8975,0.552,-11
30.820000000000004,30.8975,0.552,-11
30.76,30.54,1.6560000000000001,-15
30.72,30.705000000000013,0.552,-13
30.7,30.525000000000006,1.104,-15
30.619999999999997,30.505000000000003,1.104,-15
30.620000000000005,30.830000000000005,0.552,-11
30.639999999999997,30.607500000000005,1.104,-14
30.580000000000002,30.432500000000005,1.104,-16
30.619999999999997,30.70500000000002,0.552,-13
30.76,31.077500000000022,0.0,-8
30.7,30.604999999999997,1.6560000000000001,-14
30.72,30.692500000000024,0.552,-13
30.740000000000002,30.54500000000001,1.104,-15
30.7,30.5075,1.104,-15
30.560000000000002,30.5,1.104,-15
30.48,30.29750000000002,1.6560000000000001,-18
30.46,30.567499999999995,0.552,-14
30.46,30.5,1.104,-15
30.4,30.20750000000002,1.6560000000000001,-18
30.4,30.5125,1.104,-15
30.46,30.502499999999998,1.104,-15
30.420000000000005,30.432500000000005,1.104,-16
30.459999999999997,30.63500000000002,0.552,-13
30.560000000000002,30.69000000000002,1.104,-13
30.560000000000002,30.4875,1.104,-15
30.619999999999997,30.76749999999999,0.552,-12
30.660000000000004,30.632500000000004,1.104,-14
30.619999999999997,30.505000000000003,1.104,-15
30.639999999999997,30.794999999999977,0.552,-12
30.740000000000002,30.934999999999995,0.552,-10
30.82,31.125000000000018,0.0,-8
30.9,31.025000000000006,0.552,-10
30.98,30.927500000000002,0.552,-11
31.080000000000002,31.26249999999998,0.0,-7
31.119999999999997,31.212500000000023,0.552,-8
31.119999999999997,31.205000000000023,0.552,-8
31.2,31.365,0.0,-6
31.26,31.200000000000024,0.552,-8
31.28,31.375000000000007,0.0,-6
31.32,31.395000000000003,0.0,-6
31.3,31.1375,0.552,-9
31.339999999999996,31.534999999999997,0.0,-4
31.360000000000003,31.332499999999982,0.552,-7
31.46,31.775000000000006,0.0,-1
31.48,31.525,0.552,-5
31.619999999999997,31.79249999999998,0.0,-2
31.68,31.890000000000004,0.0,-1
31.74,31.574999999999996,-0.552,4
31.74,31.8875,0.552,-1
31.840000000000003,31.964999999999996,0.0,0
31.8,31.607499999999995,-0.552,4
31.78,31.83499999999998,0.0,2
31.840000000000003,31.912500000000005,0.0,1
31.76,31.5375,-0.552,5
31.6,31.30250000000002,-0.552,8
31.620000000000005,31.745000000000015,0.0,3
31.560000000000002,31.4925,-0.552,5
31.46,31.432500000000005,-0.552,6
31.48,31.627499999999998,0.0,4
31.5,31.34499999999998,-0.552,7
31.380000000000003,31.172499999999992,-0.552,9
31.32,31.207500000000017,-0.552,8
31.3,31.294999999999977,0.0,7
31.320000000000004,31.570000000000014,0.0,3
31.28,31.112499999999994,-1.104,9
31.380000000000003,31.582499999999992,0.0,4
31.540000000000003,31.892500000000005,0.0,0
31.679999999999996,31.985000000000003,0.0,0
31.74,32.0,0.0,0
31.919999999999998,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
31.72,31.054999999999996,-2.208,14
31.419999999999998,30.6025,-1.104,15
31.119999999999997,30.505000000000003,-1.104,15
30.82,30.5,-1.104,15
30.48,30.36499999999998,-1.6560000000000001,17
30.360000000000003,30.107499999999995,-1.6560000000000001,20
30.339999999999996,30.432500000000005,-0.552,16
30.24,30.037499999999994,-1.6560000000000001,20
30.18,30.235000000000014,-1.104,18
30.119999999999997,30.005000000000003,-1.6560000000000001,20
30.139999999999997,30.107499999999998,-1.104,19
30.160000000000004,30.397500000000008,-0.552,15
30.22,30.30499999999999,-1.6560000000000001,17
30.28,30.474999999999994,-1.104,15
30.339999999999996,30.32499999999998,-1.6560000000000001,17
30.4,30.427500000000002,-1.104,16
30.439999999999998,30.630000000000017,-0.552,13
30.439999999999998,30.302499999999974,-1.6560000000000001,17
30.420000000000005,30.3975,-1.104,16
30.5,30.692500000000024,-0.552,13
30.52,30.505000000000003,-1.104,15
30.520000000000003,30.67500000000002,-0.552,13
30.639999999999997,30.830000000000005,-0.552,11
30.759999999999998,30.9575,-0.552,10
30.820000000000004,30.994999999999997,-0.552,10
30.919999999999998,31.0,-0.552,10
31.02,31.13500000000002,0.0,8
30.98,30.79750000000002,-1.104,13
31.0,31.107499999999995,0.0,9
31.060000000000002,31.26249999999998,0.0,7
31.1,31.212500000000023,-0.552,8
31.159999999999997,31.422500000000003,0.0,5
31.32,31.4875,0.0,5
31.419999999999998,31.567499999999995,0.0,4
31.439999999999998,31.432500000000005,-0.552,6
31.580000000000002,31.79000000000001,0.0,1
31.639999999999997,31.81499999999998,0.0,2
31.68,31.722500000000014,0.0,3
31.68,31.6375,0.0,4
31.8,31.955000000000002,0.0,0
31.8,31.922500000000003,0.0,-1
31.779999999999994,31.68750000000002,-0.552,3
31.8,31.807499999999983,0.552,-2
31.8,31.644999999999992,0.552,-4
31.78,31.88500000000001,0.0,-1
31.8,31.96,0.0,0
31.7,31.33500000000002,1.104,-8
31.659999999999997,31.637499999999996,0.0,-4
31.619999999999997,31.445000000000004,0.552,-6
31.54,31.507500000000004,0.0,-5
31.419999999999998,31.4125,0.552,-6
31.4,31.199999999999996,0.552,-9
31.28,31.047500000000003,0.552,-10
31.3,31.4875,0.0,-5
31.22,31.097499999999997,1.104,-9
31.22,31.3825,0.0,-6
31.24,31.205000000000023,0.552,-8
31.2,30.904999999999983,1.104,-12
31.059999999999995,30.814999999999976,0.552,-12
31.080000000000002,31.205000000000023,0.0,-8
30.939999999999998,30.73250000000001,1.104,-13
30.9,31.014999999999997,0.552,-10
30.880000000000003,30.717500000000012,1.104,-13
30.860000000000003,30.70750000000002,1.104,-13
30.759999999999998,30.700000000000024,1.104,-13
30.820000000000004,30.9625,0.552,-10
30.74,30.632500000000004,1.104,-14
30.76,30.76749999999999,0.552,-12
30.78,30.794999999999977,0.552,-12
30.8,30.799999999999976,0.552,-12
30.7,30.557499999999997,1.104,-15
30.76,30.867499999999996,0.552,-11
30.78,30.895,0.552,-11
30.78,30.81249999999998,1.104,-12
30.8,30.9,0.552,-11
30.8,30.610000000000003,1.6560000000000001,-15
30.72,30.517500000000002,1.104,-15
30.620000000000005,30.432500000000005,1.104,-16
30.6,30.71500000000002,0.552,-13
30.560000000000002,30.69000000000002,1.104,-13
30.6,30.700000000000024,1.104,-13
30.76,31.104999999999983,0.0,-7
31.080000000000002,31.742499999999996,-0.552,0
31.22,31.455000000000005,-0.552,6
31.48,31.925,0.0,0
31.740000000000002,31.985000000000003,0.0,0
31.880000000000003,32.0,0.0,0
31.880000000000003,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
31.96,31.86499999999998,0.0,2
31.96,32.0,0.0,0
31.96,32.0,0.0,0
31.839999999999996,31.535000000000004,-0.552,6
31.840000000000003,32.0,0.0,0
31.880000000000003,32.0,0.0,0
31.880000000000003,32.0,0.0,0
31.880000000000003,32.0,0.0,0
31.46,30.17749999999998,-22.08,27
30.880000000000003,29.299999999999994,-22.08,29
30.28,29.0425,-2.208,30
29.679999999999996,29.005000000000003,-2.208,30
29.060000000000002,28.932499999999997,-22.08,31
28.939999999999998,28.770000000000017,-22.08,33
28.82,28.575000000000006,-22.08,35
28.72,28.51,-22.08,35
28.78,29.144999999999982,-1.6560000000000001,27
28.8,29.067499999999995,-22.08,30
28.919999999999998,29.26249999999998,-1.6560000000000001,27
29.32,30.102499999999992,0.0,15
29.7,30.372500000000002,-1.104,16
30.119999999999997,31.095000000000006,0.0,6
30.660000000000004,31.555000000000017,0.552,-3
31.04,31.30250000000002,0.552,-8
30.98,30.36500000000002,1.6560000000000001,-18
30.76,29.64249999999999,22.08,-27
30.24,29.007499999999975,22.08,-32
29.6,28.622499999999995,22.08,-35
28.98,28.245000000000005,22.08,-39
28.54,28.052500000000002,22.08,-40
28.18,27.6675,22.08,-45
27.919999999999998,27.525,22.08,-45
27.660000000000004,27.297500000000014,22.08,-48
27.54,27.5,22.08,-45
27.419999999999998,27.432499999999994,22.08,-46
27.580000000000002,28.037499999999984,2.208,-37
27.759999999999998,28.324999999999996,22.08,-36
28.059999999999995,28.597500000000014,2.208,-33
28.54,29.495000000000005,0.552,-21
29.080000000000002,29.975,1.104,-19
29.48,30.224999999999984,1.104,-17
29.959999999999997,30.627499999999976,0.552,-12
30.440000000000005,30.977499999999992,0.0,-9
30.82,31.557499999999983,0.0,-2
31.160000000000004,31.764999999999976,0.0,-2
31.440000000000005,31.732500000000016,-0.552,3
31.54,31.30999999999998,-0.552,7
31.52,31.117499999999996,-1.104,10
31.380000000000003,31.082499999999992,-0.552,9
31.159999999999997,30.810000000000013,-1.104,13
30.98,30.78499999999999,-0.552,12
30.840000000000003,30.644999999999992,-1.104,14
30.740000000000002,30.54,-1.104,15
30.560000000000002,30.302500000000016,-1.6560000000000001,18
30.520000000000003,30.5125,-0.552,15
30.439999999999998,30.435000000000002,-1.104,16
30.28,29.93749999999999,-2.208,22
30.139999999999997,29.819999999999975,-1.6560000000000001,22
30.02,29.665,-2.208,24
29.880000000000003,29.799999999999976,-1.6560000000000001,22
29.72,29.624999999999993,-2.208,24
29.660000000000004,29.5375,-2.208,25
29.580000000000002,29.4375,-2.208,26
29.520000000000003,29.337499999999984,-2.208,27
29.439999999999998,29.4125,-2.208,26
29.339999999999996,29.177500000000002,-2.208,29
29.24,29.045000000000005,-2.208,30
29.200000000000006,29.215000000000014,-2.208,28
29.18,29.202500000000022,-2.208,28
29.160000000000004,29.26749999999999,-2.208,27
29.160000000000004,29.132500000000004,-2.208,29
29.18,29.105000000000008,-2.208,29
29.22,29.365,-1.6560000000000001,26
29.22,29.207500000000017,-2.208,28
29.2,29.19500000000002,-2.208,28
29.24,29.32749999999998,-2.208,27
29.3,29.3875,-1.6560000000000001,26
29.28,29.312499999999982,-2.208,27
29.339999999999996,29.45499999999999,-1.6560000000000001,25
29.380000000000003,29.397499999999997,-2.208,26
29.439999999999998,29.555,-1.6560000000000001,24
29.5,29.660000000000018,-1.6560000000000001,23
29.580000000000002,29.69500000000002,-1.6560000000000001,23
29.76,30.172500000000007,-0.74,16
29.98,30.432499999999997,-1.48,15
30.119999999999997,30.34499999999998,-2.22,17
30.3,30.555,-0.74,14
30.439999999999998,30.412500000000005,-1.48,16
30.479999999999997,30.584999999999997,-0.74,14
30.52,30.662500000000016,-0.74,13
30.6,30.69500000000002,-1.48,13
30.660000000000004,30.835000000000008,-0.74,11
29.940000000000005,28.047499999999985,29.6,-52
28.6,25.037499999999984,29.6,-81
27.079999999999995,23.505000000000006,29.6,-89
25.559999999999995,23.140000000000015,29.6,-89
24.000000000000004,23.100000000000016,29.6,-89
23.26,23.100000000000016,29.6,-89
23.02,22.830000000000016,29.6,-93
22.859999999999996,22.449999999999996,29.6,-97
22.48,21.577500000000004,29.6,-108
22.1,21.255000000000013,29.6,-108
21.66,20.997499999999995,29.6,-111
21.32,20.982499999999995,29.6,-110
21.080000000000002,21.132500000000014,29.6,-109
21.1,21.254999999999995,29.6,-107
21.160000000000004,21.424999999999994,29.6,-105
21.32,21.625000000000007,29.6,-103
21.639999999999997,22.297500000000017,29.6,-94
22.0,22.757499999999993,29.6,-91
22.36,23.020000000000003,29.6,-89
22.68,23.090000000000014,29.6,-89
22.82,22.50249999999999,29.6,-96
22.919999999999998,23.100000000000016,29.6,-89
22.959999999999997,23.100000000000016,29.6,-89
22.96,23.100000000000016,29.6,-89
24.740000000000002,29.107500000000005,-22.08,0
26.659999999999997,31.555,0.0,0
28.439999999999998,32.0,0.0,0
30.22,32.0,0.0,0
31.9,31.6625,-0.552,5
31.9,32.0,0.0,0
30.76,28.05249999999998,22.08,-57
29.560000000000002,26.369999999999994,22.08,-60
28.360000000000003,26.014999999999997,22.08,-60
27.2,25.797500000000014,22.08,-63
25.919999999999998,25.647500000000015,22.08,-64
25.78,25.60500000000001,22.08,-64
25.7,25.600000000000012,22.08,-64
25.619999999999997,25.600000000000012,22.08,-64
25.6,25.600000000000012,22.08,-64
25.6,25.600000000000012,22.08,-64
25.6,25.600000000000012,22.08,-64
25.6,25.600000000000012,22.08,-64
25.68,25.870000000000005,22.08,-60
25.839999999999996,26.24999999999999,22.08,-56
26.1,26.71749999999999,22.08,-51
26.54,27.48249999999998,22.08,-42
27.060000000000002,28.025000000000013,22.08,-38
27.8,29.192500000000024,1.104,-23
28.72,30.502500000000005,0.0,-10
29.660000000000004,31.339999999999996,0.0,-4
30.5,31.839999999999996,0.0,0
31.080000000000002,31.082499999999992,-1.104,9
31.1,30.202499999999986,-22.08,22
30.860000000000003,29.86499999999998,-1.6560000000000001,22
30.3,29.12499999999998,-22.08,32
29.46,28.174999999999983,-22.08,42
28.76,27.714999999999996,-22.08,44
28.119999999999997,26.93500000000001,-22.08,54
27.339999999999996,26.17749999999999,-22.08,61
26.740000000000002,25.867499999999986,-22.08,62
26.279999999999994,25.6025,-22.08,65
25.859999999999996,25.515,-22.08,65
25.639999999999997,25.5,-22.08,65
25.56,25.5,-22.08,65
25.5,25.5,-22.08,65
25.5,25.5,-22.08,65
25.619999999999997,25.905000000000012,-22.08,59
25.860000000000003,26.475000000000016,-22.08,53
26.24,27.142500000000002,-22.08,46
26.72,27.702499999999993,-22.08,41
27.3,28.212499999999995,-2.208,36
27.919999999999998,28.915000000000013,-1.6560000000000001,28
28.5,29.430000000000007,-1.6560000000000001,24
29.040000000000003,29.9175,-1.104,19
29.560000000000002,30.345000000000006,-0.552,15
30.079999999999995,30.817500000000003,0.0,10
30.52,31.245000000000005,0.0,6
30.939999999999998,31.582500000000017,0.552,-3
31.080000000000002,30.85249999999998,1.104,-12
31.139999999999997,30.80999999999998,0.552,-12
30.939999999999998,30.259999999999998,1.6560000000000001,-20
30.5,29.500000000000018,22.08,-28
29.98,29.172500000000007,2.208,-29
29.76,29.777500000000014,1.6560000000000001,-23
29.46,29.264999999999986,2.208,-27
29.3,29.212500000000016,2.208,-28
29.32,29.287499999999987,2.208,-27
29.3,29.077499999999997,22.08,-30
29.160000000000004,29.0125,2.208,-30
29.18,29.365,1.6560000000000001,-26
29.2,29.31249999999998,2.208,-27
29.26,29.52249999999999,1.6560000000000001,-24
29.439999999999998,29.790000000000003,1.104,-21
29.6,29.817499999999985,1.6560000000000001,-22
29.7,29.887499999999996,1.6560000000000001,-21
29.82,29.897499999999997,1.6560000000000001,-21
29.82,29.667499999999997,2.208,-24
29.900000000000006,30.16999999999998,0.552,-17
30.040000000000003,30.414999999999992,1.104,-15
30.119999999999997,30.32499999999998,1.6560000000000001,-17
30.22,30.4075,1.104,-16
30.4,30.494999999999997,1.104,-15
30.479999999999997,30.63500000000002,0.552,-13
30.520000000000003,30.69000000000002,1.104,-13
30.68,30.970000000000006,0.552,-9
30.720000000000006,30.632500000000004,1.104,-14
30.919999999999998,31.320000000000004,0.0,-5
31.139999999999997,31.672499999999978,0.0,-2
31.380000000000003,31.8525,0.0,-1
31.48,31.574999999999996,0.552,-4
31.74,31.8875,0.0,1
31.76,31.62749999999999,-0.552,4
31.76,31.82499999999998,0.0,2
31.6,31.267499999999995,-1.104,9
31.46,30.995000000000005,-1.104,11
31.240000000000002,30.842499999999983,-1.104,12
31.1,30.887499999999996,-0.552,11
30.919999999999998,30.8975,-0.552,11
30.82,30.66749999999999,-1.104,14
30.76,30.609999999999996,-1.104,14
30.7,30.532500000000006,-1.104,15
30.660000000000004,30.667500000000018,-0.552,13
30.6,30.6,-1.104,14
30.6,30.6,-1.104,14
30.580000000000002,30.5125,-1.104,15
30.54,30.369999999999983,-1.104,17
30.459999999999997,30.30999999999998,-1.104,17
30.380000000000003,30.23250000000001,-1.6560000000000001,18
30.279999999999994,30.137500000000006,-1.6560000000000001,19
30.28,30.434999999999995,-0.552,15
30.26,30.202500000000022,-1.6560000000000001,18
30.3,30.462500000000006,-0.552,15
30.28,30.119999999999997,-1.6560000000000001,19
30.3,30.20750000000002,-1.104,18
30.279999999999994,30.425000000000004,-1.104,16
30.28,30.187500000000018,-1.6560000000000001,18
30.26,30.375000000000007,-1.104,16
30.3,30.32749999999998,-1.104,17
30.339999999999996,30.3975,-1.104,16
30.339999999999996,30.3975,-1.104,16
30.379999999999995,30.4,-1.104,16
30.380000000000003,30.4,-1.104,16
30.380000000000003,30.332499999999982,-1.104,17
30.420000000000005,30.534999999999997,-0.552,14
30.419999999999998,30.4,-1.104,16
30.419999999999998,30.4,-1.104,16
30.440000000000005,30.527499999999996,-1.104,15
30.5,30.587499999999995,-1.104,14
30.560000000000002,30.797500000000003,-0.552,11
30.640000000000004,30.817499999999985,-1.104,12
30.74,30.887499999999996,-0.552,11
30.82,30.8975,-0.552,11
30.879999999999995,30.9,-0.552,11
30.880000000000003,30.9,-0.552,11
30.98,31.16999999999998,0.0,7
31.120000000000005,31.482499999999995,0.0,4
31.240000000000002,31.517500000000002,0.0,5
31.419999999999998,31.72249999999998,0.0,2
31.6,31.787499999999977,0.0,2
31.74,31.934999999999995,0.0,0
31.779999999999994,31.799999999999976,0.0,2
31.82,31.732500000000016,0.0,3
31.860000000000003,31.994999999999997,0.0,0
31.8,31.577499999999997,0.552,-5
31.72,31.635,0.0,-4
31.659999999999997,31.5125,0.0,-5
31.619999999999997,31.502499999999998,0.0,-5
31.5,31.432500000000005,0.552,-6
31.46,31.337499999999984,0.552,-7
31.4,31.30499999999998,0.552,-7
31.3,31.097499999999997,0.552,-10
31.2,31.014999999999997,0.552,-10
31.18,31.299999999999976,0.0,-7
31.160000000000004,31.232500000000016,0.552,-8
31.079999999999995,30.932500000000005,1.104,-11
31.1,31.115,0.552,-9
31.04,30.790000000000013,1.104,-13
30.919999999999998,30.71500000000002,1.104,-13
30.840000000000003,30.807499999999983,0.552,-12
30.840000000000003,30.8825,0.552,-11
30.759999999999998,30.700000000000024,1.104,-13
30.8,30.887499999999996,0.552,-11
30.78,30.647499999999997,1.104,-14
30.78,30.827499999999986,0.552,-12
30.72,30.615000000000002,1.104,-14
30.740000000000002,30.804999999999986,0.552,-12
30.7,30.72750000000001,1.104,-13
30.720000000000006,30.705000000000023,1.104,-13
30.74,30.865,0.552,-11
30.8,30.895,0.552,-11
30.82,30.9,0.552,-11
30.82,30.725000000000016,1.104,-13
30.82,30.710000000000026,1.104,-13
30.82,30.9,0.552,-11
30.8,30.832499999999982,1.104,-12
30.840000000000003,31.02249999999999,0.552,-9
30.919999999999998,31.087499999999995,0.552,-9
31.02,31.167500000000018,0.552,-8
31.1,31.26249999999998,0.552,-7
31.18,31.212500000000016,0.552,-8
31.160000000000004,31.044999999999998,0.552,-10
31.22,31.365,0.0,-6
31.240000000000002,31.31249999999998,0.552,-7
31.24,31.30499999999998,0.552,-7
31.32,31.5325,0.0,-4
31.419999999999998,31.5225,0.0,-5
31.439999999999998,31.505000000000003,0.0,-5
31.540000000000003,31.73249999999998,0.0,-2
31.560000000000002,31.432500000000005,0.552,-6
31.52,31.40500000000001,0.0,-6
31.5,31.400000000000006,0.0,-6
31.6,31.884999999999998,0.0,0
31.619999999999997,31.902500000000003,0.0,-1
31.7,31.837499999999984,0.0,-2
31.82,31.997500000000002,0.0,0
31.9,31.812499999999982,0.0,-2
31.9,31.985000000000003,0.0,0
31.919999999999998,31.994999999999997,0.0,0
31.82,31.46749999999998,-1.104,7
31.76,31.757500000000014,0.0,3
31.679999999999996,31.417500000000008,-0.552,6
31.579999999999995,31.482499999999998,0.0,5
31.46,31.4125,-0.552,6
31.54,31.67250000000002,0.0,3
31.6,31.890000000000004,0.0,0
31.639999999999997,31.604999999999997,-0.552,4
31.6,31.357499999999987,-0.552,7
31.6,31.3825,0.0,6
31.560000000000002,31.525,0.0,5
31.54,31.790000000000003,0.0,-1
31.580000000000002,31.812499999999982,0.0,2
31.660000000000004,31.73750000000002,0.0,3
31.759999999999998,31.8975,0.0,1
31.8,31.712500000000016,0.0,3
31.8,31.885,0.0,1
31.779999999999994,31.70500000000002,0.0,3
31.78,31.705000000000023,0.0,3
31.72,31.6325,0.0,4
31.0,29.2425,29.6,-39
30.52,29.220000000000006,0.74,-25
28.8,24.900000000000013,29.6,-89
27.080000000000002,23.385000000000016,29.6,-89
25.380000000000003,23.100000000000016,29.6,-89
24.380000000000003,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.52,24.51750000000002,29.6,-68
24.4,26.6475,29.6,-45
25.4,27.790000000000003,29.6,-39
26.580000000000002,28.677500000000002,2.22,-30
27.9,29.427500000000016,1.48,-23
29.1,30.67750000000002,0.0,-8
29.9,31.327500000000004,0.0,-5
30.54,31.304999999999986,0.74,-7
31.080000000000002,31.610000000000014,0.0,-3
31.48,31.685000000000024,-0.74,3
31.619999999999997,31.835000000000008,0.0,1
31.6,31.4175,-0.74,6
31.560000000000002,31.212499999999995,-0.74,9
31.3,30.642500000000002,-1.6560000000000001,16
31.0,30.30000000000002,-1.6560000000000001,18
30.639999999999997,30.142500000000002,-1.6560000000000001,19
30.4,30.187500000000018,-1.104,18
30.22,30.197500000000026,-1.104,18
30.179999999999996,30.200000000000024,-1.104,18
30.2,30.26749999999999,-1.104,17
30.3,30.49749999999999,-0.552,14
30.360000000000003,30.517500000000002,-1.104,15
30.46,30.65500000000002,-0.552,13
30.580000000000002,30.75999999999999,-0.552,12
30.68,30.794999999999977,-0.552,12
30.880000000000003,31.339999999999993,0.0,4
31.02,31.29000000000002,-0.552,8
31.2,31.55,0.0,4
31.360000000000003,31.589999999999996,0.0,4
31.560000000000002,31.734999999999978,0.0,2
31.52,31.465000000000003,0.552,-6
31.580000000000002,31.5325,0.0,-5
31.54,31.4125,0.552,-6
31.48,31.33499999999998,0.552,-7
31.360000000000003,31.23750000000002,0.552,-8
31.24,30.93499999999999,1.104,-12
31.1,30.819999999999975,0.552,-12
30.919999999999998,30.597499999999997,1.104,-15
30.74,30.4475,1.104,-16
30.6,30.4875,1.104,-15
30.46,30.209999999999997,1.6560000000000001,-19
30.3,30.05,1.6560000000000001,-20
30.240000000000002,30.19500000000002,1.104,-18
30.18,30.097500000000004,1.6560000000000001,-19
30.1,30.1,1.6560000000000001,-19
30.1,30.1,1.6560000000000001,-19
30.079999999999995,29.965000000000003,1.6560000000000001,-21
30.0,29.842499999999983,1.6560000000000001,-22
29.959999999999997,29.887499999999996,1.6560000000000001,-21
29.939999999999998,30.0075,1.6560000000000001,-20
29.9,29.902499999999996,1.6560000000000001,-21
29.920000000000005,29.9875,1.6560000000000001,-20
29.939999999999998,29.902499999999996,1.6560000000000001,-21
29.96,29.997500000000002,1.6560000000000001,-20
29.919999999999998,29.834999999999987,1.6560000000000001,-22
29.96,30.064999999999998,1.104,-19
30.0,30.160000000000018,1.104,-18
30.060000000000002,30.19500000000002,1.104,-18
30.060000000000002,30.035000000000004,1.6560000000000001,-20
30.119999999999997,30.1125,1.104,-19
30.18,30.335000000000008,1.104,-16
30.179999999999996,30.19500000000002,1.6560000000000001,-18
30.28,30.577500000000022,0.552,-13
30.4,30.612500000000004,1.104,-14
30.419999999999998,30.205000000000023,1.6560000000000001,-18
30.52,30.83250000000001,0.0,-11
30.7,31.024999999999995,0.552,-9
30.8,31.157500000000017,0.552,-8
31.02,31.53250000000002,0.0,-3
31.22,31.187500000000018,-1.104,8
31.32,31.347500000000007,0.0,6
31.4,31.47,0.0,5
31.419999999999998,31.307499999999983,-0.74,7
31.279999999999994,31.077500000000004,-0.74,10
31.22,30.9475,-0.74,11
31.060000000000002,30.702499999999997,-1.48,14
30.9,30.682500000000015,-0.74,13
30.7,30.40999999999999,-2.22,17
30.48,30.047499999999996,29.6,-21
29.380000000000003,26.882499999999993,29.6,-66
27.880000000000003,24.072500000000005,29.6,-89
26.360000000000003,23.215000000000014,29.6,-89
24.920000000000005,23.100000000000016,29.6,-89
23.560000000000002,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
23.1,23.100000000000016,29.6,-89
